c2500001,s2,the room was not too clean but still good and spacious with complete amenities,[room][0],[amenities][0],,,,,,
c2500462,s5,Hotel design very similar to Las Vegas one and many options for dining,,,,,,,,
c2500462,s6,"While one can't complain, one can't feel that it was a very original experience either!",,,,,,,,
c2500463,s1,We (couple in middle 30) and a 2 year baby travelled to Macao and for first time we do this (we went often as we live in Hong Kong for 2 years) we decided to also book a hotel,,,,,,,,
c2500463,s2,As one of the most recommended everywhere we have chosen the Venetian Macao Resort,,,,,,,,
c2500463,s3,"Well, let me get back to details",,,,,,,,
c2500463,s4,"The good: -	Big rooms (huge); -	Separate shower cabin and WC room with door; -	Decent view (better at night when you can notice other resorts light shows; -	2 tv (one for sofa area, one for the bed); -	Good service at Check In desk (we got early check in even if hush hush as the personnel kept telling us 3PM is regular check in time; -	A quick check out, 2 minutes not considering the line which luckily we didn__ find; -	Many food options: a food court, a big multi-national restaurant Café_",,,,,,,,
c2500464,s1,We stayed at the resort for the new years with our parents,,,,,,,,
c2500464,s2,The resort has very opulently designed rooms,,,,,,,,
c2500464,s3,"Its a good destination for a family holiday for 2 - 3 days as it has multiple avenues for entertainment - some the best shopping and dining options, great theatre, casinos, gondola rides (which we found very novel)  However we were quite disappointed with the casino here",,,,,,,,
c2500464,s4,"We have been to various casinos around the world (Vegas, Atlantic City, Genting, London, etc) and found the casino at Venetian to be not up to the mark",,,,,,,,
c2500464,s5,The dealers don't understand English very well,,,,,,,,
c2500464,s6,Finally since the resort is quite huge you find lots of people milling around all the time,,,,,,,,
c2500464,s7,This can be quite disconcerting,,,,,,,,
c2500465,s1,We visited Macau for a night  and to have the real experience decided to stay at the Venetian,,,,,,,,
c2500465,s2,A place heard a lot about but not even near to the expectations a family may have in mind,,,,,,,,
c2500465,s3,"The rooms though are very spacious, but the staff is totally non-considerate",,,,,,,,
c2500465,s4,The elders in the family decided to take a visit to the casino and the children were heading to the play room but the staff at the plat room said that an adult shoulb be with the child over there,,,,,,,,
c2500465,s5,By listening to this a person would think that what was the people at the play room had to do any whats the use of it,,,,,,,,
c2500465,s6,Not a place to visit with family,,,,,,,,
c2500466,s1,Huge huge hotel with lots and lots of people,,,,,,,,
c2500466,s2,Fantastic spacious rooms with nice decorations,,,,,,,,
c2500466,s3,2 TVs in the room,,,,,,,,
c2500466,s4,The Grand Canal Shoppes is so big that makes it like a maze,,,,,,,,
c2500466,s5,Didn't have a chance to enjoy the fitness center and the pool,,,,,,,,
c2500466,s6,"The Zaia show was just so so in my opinion ( We have seen Allegria, which was way better",,,,,,,,
c2500466,s7,) It was not smoke-free in the Grand Canal Shoppes so you smell smoke odor everywhere in the public zone not only in the casino,,,,,,,,
c2500466,s8,"For those people like us who don't smoke and hate smoking odor, this you really have to know",,,,,,,,
c2500466,s9,"It was the first time we stayed at this world famous hotel, but I'd say I'd like to try some other hotels next time if I do come back to Macau again because there are lots of fantastic hotels out there",,,,,,,,
c2500467,s1,I went there during Easter holiday and it was soooo crowded that i hv to wait for an hr for check in,,,,,,,,
c2500467,s2,People re everywhere and u can hardly find a quiet place to sit and relax  The shopping mall is huge but I wonder if there is non smoking area in the hotel,,,,,,,,
c2500467,s3,"U can feel that the hotel is fill w cigarette smoke and this is no good for kid  The hotel room is not clean, there are stain on the sofa and on the floor",,,,,,,,
c2500467,s4,The only good thing is that the casino is Huge and clean,,,,,,,,
c2500467,s5,It is not worthy for what I paid for,,,,,,,,
c2500467,s6,The service only deserve a 3 star at most,,,,,,,,
c2500468,s1,Good place to stay for a night but very very crowded,,,,,,,,
c2500468,s2,not what you expect after looking at the hotel website,,,,,,,,
c2500469,s1,I was quite eager to visit the Venetian as I got a ZAIA package deal,,,,,,,,
c2500469,s2,"However the trip from Guangzhou to Macau dampens my spirit (My camera was stolen during the bus journey and all my previous photos are gone too, plus I had sit 2 hours in the Chinese police station for 2hrs just to lodge a report)",,,,,,,,
c2500469,s3,We only arrive at the hotel around 6,,,,,,,,
c2500469,s4,30pm and the check in service was efficient and the front desk staff was very polite and helpful,,,,,,,,
c2500469,s5,When she heard what a day we had she was speechless,,,,,,,,
c2500469,s6,"We've asked for a non-smoking room, however guests are smoking in the lifts, along the rooms hallway and everywhere in the entire Venetian complex, not to mention the Casino areas of cos",,,,,,,,
c2500469,s7,We even found ash in the toilets (You would think they mop the floor!),,,,,,,,
c2500469,s8,"There wasn't much time to spare, we_",,,,,,,,
c2500470,s1,Spend 2 nights at the hotel which is very crowed due to Easter and China labour day,,,,,,,,
c2500470,s2,The 1st day was nice as we do not have any request,,,,,,,,
c2500470,s3,The 2nd day once we asked for clean towels which had took the housekeeping an hour to bring it up,,,,,,,,
c2500470,s4,My kid fall asleep while waiting for it,,,,,,,,
c2500470,s5,The next morning the toliet clogged which another hour for them to fix,,,,,,,,
c2500470,s6,Every other guests in the hotel doesn't line up for anything,,,,,,,,
c2500470,s7,They just cut in the line where the staff still serves them so it's like a compatition to the desk,,,,,,,,
c2500470,s8,Even my kids at the Cubes slide were asking others to line up,,,,,,,,
c2500470,s9,It's meaningless to complain to the staffs as they all share the same mindset,,,,,,,,
c2500470,s10,I'll go back to Westin if I'm going with my kids,,,,,,,,
c2500471,s1,I spent a couple of nights in Macau as i was in Hong Kong for business and heard it was worth a look,,,,,,,,
c2500471,s2,"I was expecting Las Vegas but in China, and although the Venetian Resort here is pretty much the same as the one in Vegas, everything else just isn't",,,,,,,,
c2500471,s3,"The Venetian Resort is amazing, the rooms, service, shopping, casino etc is all as you would expect, and the detail in the architecture and sheer size of everything is unbelievable",,,,,,,,
c2500471,s4,"However once you've walked around the designer shops a couple of times, eaten in a few of the nice restaurants and exhausted the casino there isn't really much to do",,,,,,,,
c2500471,s5,"If there is it's hard to find out about it, i looked everywhere for a sort of tourist map/guide to Macau with info on what there is to do but i dont think there is one",,,,,,,,
c2500471,s6,Vegas just has_,,,,,,,,
c2500472,s1,Places full of rude mainland Chinese people,,,,,,,,
c2500472,s2,"Check in is fine but check out experience is poor, as if they want you out of the hotel after you have gambled your money",,,,,,,,
c2500472,s3,"People smoke everywhere, no non-smoking areas",,,,,,,,
c2500472,s4,Minimal facilities for children,,,,,,,,
c2500472,s5,Not children friendly,,,,,,,,
c2500472,s6,The only reason is for the Cirque de Soleil Zaia show,,,,,,,,
c2500472,s7,"If you want to gamble, you can find better casinos elsewhere too",,,,,,,,
c2500473,s1,This hotel had come with rave reviews but we left disappointed after booking three suites last week,,,,,,,,
c2500473,s2,Cleanliness of the room left much to be desired,,,,,,,,
c2500473,s3,My vanity mirror on checking in was caked underneath with water and someone elses hair,,,,,,,,
c2500473,s4,Maybe they are too busy for a complete clean,,,,,,,,
c2500473,s5,Dirty cups were left in the room after 2 days of cleaning,,,,,,,,
c2500473,s6,Ladies toilets near Coatai travel shop were discusting,,,,,,,,
c2500473,s7,Dirty used toilet paper was all over the floor in all cubicles,,,,,,,,
c2500473,s8,Toilets were unflushed,,,,,,,,
c2500473,s9,I left and went to the toilets in the check in area they were no better,,,,,,,,
c2500473,s10,Guests were smoking in the hallways on the non smoking floors and non smoking suites stank of stale cigarette smoke,,,,,,,,
c2500473,s11,Guests were spitting inside the hotel on the carpet I am a regular traveller to China however I was surprised_,,,,,,,,
c2500474,s1,"We arranged a car transfer from the ferry which took less than ten minutes (there were several transfer busses also waiting), part of our package was an express type check in which made the process very fast, the room was very large (they call them suites) which was good with two children",,,,,,,,
c2500474,s2,"It was well appointed (albeit a bit tacky) and clean, except for the windows which were filthy and detracted from the view",,,,,,,,
c2500474,s3,The complex is massive and once you have checked in don__ expect any service as you possibly won__ go near the reception or concierge in your wanders around the complex,,,,,,,,
c2500474,s4,"We had a small issue with our room which took seven phone calls over two days to rectify, when you do finally locate someone that can help you they are wonderful and there is clearly just some breakdown_",,,,,,,,
c2500475,s1,Took the airport shuttle and arrived at the Main Lobby,,,,,,,,
c2500475,s2,Check-in took about 15min and were told to make our way to the Northern Suites,,,,,,,,
c2500475,s3,can't cut thru the Casino area as were were travelling with kids,,,,,,,,
c2500475,s4,Bella Suite is exactly the same as Royal Suite except that the latter has a king bed as compared to 2 queen of the Bella Suite's,,,,,,,,
c2500475,s5,Found the place to be constantly crowded and there were not enough resting areas with benches or sofas which families with young children or elderlies would appreciate,,,,,,,,
c2500475,s6,Smoking was rampant which makes maneuvering  the common areas rather unpleasant,,,,,,,,
c2500475,s7,Common to find many sizeable tour groups moving around the hotel vicinity,,,,,,,,
c2500475,s8,Food Court was only average and most stalls were closed after 10,,,,,,,,
c2500475,s9,3opm,,,,,,,,
c2500475,s10,House-keeping deserves a mention for they were efficient_,,,,,,,,
c2500476,s1,My friends and I stayed at the Venetian recently,,,,,,,,
c2500476,s2,I got back with mixed feelings about the hotel,,,,,,,,
c2500476,s3,First to give the positives: The rooms are very large and spacious with a seperate living area,,,,,,,,
c2500476,s4,The bathrooms are huge and very spacious too,,,,,,,,
c2500476,s5,"The hotel has an unmatched offering in terms of places to eat, food courts, restaurants, great bars, lounges, different cuisines - it basically caters to EVERYONES tastes and requirement",,,,,,,,
c2500476,s6,I have yet to see such a large display any where in the world,,,,,,,,
c2500476,s7,There is a huge shopping complex and the whole look and feel of the Venetian is very very grand,,,,,,,,
c2500476,s8,The casino is the largest in Macau and definately the most popular,,,,,,,,
c2500476,s9,"The hotel has many shows and theatrical plays, concerts etc so can serve everyones entertainment apetite",,,,,,,,
c2500476,s10,Now the negatives: Due_,,,,,,,,
c2500477,s1,Lets start  with the free shuttle bus from the airport,,,,,,,,
