c25000258,s7,"The window overlooking 1000 AC units, i could hear them working perfectly well all night long"
c25000258,s8,"Don't talk about service, didn't even bother to provide turn down service"
c25000258,s9,In the morning I could hear people shouting outside of our door and it was…
c25000259,s1,The following occured on my trip which to me is quite a bad experiance ! for a 5 star hotel
c25000259,s2,On check in we had to first wait approx 20 min in the west lobby and checkin was rushed
c25000259,s3,We made our way to our room and since it was quite late 11pm and we had woken up at 7am in Sydney we were extreamly tiered
c25000259,s4,"I noticed that the room was very dirty Window had all finger marks, Tv in lounge room had finger marks with dirty food all on the screen"
c25000259,s5,I found a Red hair in my bed which is not mine since i have brown hair ! i checked the rest of the bed and removed the hair with gloves i had and went to sleep
c25000259,s6,The next morning I woke and was going to have a shower when i hopped in It was cold water i waited about 5 min and the water was still cold :( I had a meeting in the morning and was…
c25000260,s1,Too huge
c25000260,s2,Not suitable for family with children
c25000260,s3,Poor direction from main lobby to west lobby
c25000260,s4,Children are not allow to go through ground level and have to go to level 3 and going down again to ground floor
c25000260,s5,Not a friendly hotel
c25000260,s6,Too crowded and noisy lobby
c25000260,s7,I have a bad experience and will never stay again
c25000261,s1,Let me be straight
c25000261,s2,If you are looking only for gambling in a surrounding in a lot of noise
c25000261,s3,It will be your place
c25000261,s4,"But if you exspect more than that, stay away as far as you can"
c25000261,s5,The shows are great technical deals but most of the performances of the artist lacks the glamour of the great artistic
c25000261,s6,Cirque du Soleil on a low artistic level in a country where everybody exspects specially high performances
c25000261,s7,We also exspected that the restaurants opened late night
c25000261,s8,But the 24h dining only offered food I would nout eat for free
c25000261,s9,And do not try the beakfast
c25000261,s10,"You will get one piece of toast cut in half and a very, very small croissaint with two eggs a litte bit of marmelade and honey and butter for ""only"" 30 USD"
c25000261,s11,"When I (190m tall and 101KG) ordered more bread, they told me that this…"
c25000262,s1,This hotel is too big and you get lost very easily as there are too many entrances
c25000262,s2,It took me around and being pointed in different direction to locate the lobby of the hotel
c25000262,s3,Once I got to the lobby the staff in the front desk were rude and acted like he don't want to be there
c25000262,s4,We ask for a non-smoking room and were given a smoking room and were told there is nothing they could do
c25000262,s5,So we were stuck in a smoking room but luckily we were there just for 1 night
c25000262,s6,The so call suite is nice but room looks old and worn out and seems like a renovation is needed
c25000262,s7,One good thing is the bed is extremely comfortable and big
c25000262,s8,"Other than that, I would not stay here again"
c25000263,s1,Third stay in the hotel and pleased to report they are consistent
c25000263,s2,consistent in becoming average
c25000263,s3,Seems as though those profits are not being reinvested in maintaing the same standards as when they first opened
c25000263,s4,Customer service is on the decline and minimum bets are on the way up!  One thing that hasn't changed is the croupier service which is still verging on angry if you win and agnostic if you loose
c25000263,s5,This will be our last stay
c25000264,s1,We stayed for a night in Venetian last weekend
c25000264,s2,"i had high hopes from this hotel, but were so very disappointed"
c25000264,s3,"depite being so popular globally, it was like any regular chinese hotel"
c25000264,s4,no international feel
c25000264,s5,its so big & vast that you tend to get lost
c25000264,s6,its like a railway station (in India or China)
c25000264,s7,crowded & a feel of chaos
c25000264,s8,rooms are big but one has to really look for a plug point if you need to recharge your camera or phone
c25000264,s9,breakfast & meals were ok
c25000264,s10,"worst thing, we got rooms only after 4"
c25000264,s11,"30 pm, though normal check in time is 3 pm"
c25000264,s12,the staff just kept blaming the travel agent without realising that we were now the guests of the hotel & have to be treated like a guest
c25000265,s1,We stayed for 3 nights at Venetian
c25000265,s2,"Usually we stsy at Wynn/Encore, but wanted to have a new experience"
c25000265,s3,"Unfortunately, we had"
c25000265,s4,This is huge world of tourists like a ralway station 24 hours
c25000265,s5,"The disgusting smoke smell everywhere, the service was terrible in front desk, restaurants, consierge desk"
c25000265,s6,"For example, Mrs Keira, consierge staff, spent 40 minutes to sell me ferry tickets (!!!), with mistakes (!!!)"
c25000265,s7,It was at West lobby with a lot of crazy noisy tour groups
c25000265,s8,"Finally, no smiles or pleasure"
c25000265,s9,Avoid this property
c25000266,s1,the brothel
c25000266,s2,I don't even know where to start with this place
c25000266,s3,1
c25000266,s4,The place is crowded and loud
c25000266,s5,There are tour groups everywhere and extremely rude tourists
c25000266,s6,One actually got into an argument with a family member and had to be settled by management
c25000266,s7,I felt like I was in a marketplace with tons of people and their noise
c25000266,s8,2
c25000266,s9,The smell of smoke is so acrid
c25000266,s10,"Walking in the front door, you could already smell the smoke"
c25000266,s11,We visited other properties and none had this problem
c25000266,s12,Probably could be attributed to the large size
c25000266,s13,3
c25000266,s14,The rooms are old and they show the poor workmanship
c25000266,s15,There were chipped counters and paint
c25000266,s16,There was also 'repairs' that were so visible it was almost laughable
c25000266,s17,4
c25000266,s18,The housekeeping is very annoying
c25000266,s19,"On the day of checkout, they were standing out in…"
c25000267,s1,"The Moment me and my family entered the Lobby, We felt like we have came to a fish market"
c25000267,s2,"There were long queue for the check IN, People standing with truck loads of there luggage"
c25000267,s3,"After waiting for an hour in the queue and thereafter a 20 minute tussle with the receptionist, we finally got a room and were told that we shall be getting the rest of the three rooms after 2 hours (i"
c25000267,s4,e
c25000267,s5,4PM)
c25000267,s6,"I must agree the suites were awesome and were decorated, Just a small problem that there were no locks at the bathroom and the toilet"
c25000267,s7,"The room cards(keys) were troubling us too much and for getting new keys, we almost had to stand in the long queue at the reception"
c25000267,s8,The casino was almost dead with more than half of the casino not operational and with the rest of the casino was in low…
c25000268,s1,"We stayed at the Royal suites, for 1 night"
c25000268,s2,"Firstly,"
c25000268,s3,if you are an Indian and would like to have a feel of Macau - DONT STAY HERE! As this is more of a Mumbai housing board colony with dense Indian population
