c80408,s4,One the best hotel I have every stayed,,,,,
c80409,s1,The hotel was surprise me,,,,,
c80409,s2,the inside pool very amazing,,,,,
c80409,s3,This is a point made me pick this hotel,,,,,
c80409,s4,I never regret my decided at least this time lol,,,,,
c80409,s5,so appreciate when all the staff know my name,,,,,
c80409,s6,when I asked for use speaker the staff very kindly n helpfully even she not speak English well but I can see it,,,,,
c80409,s7,she keep smiling even thought me wanna give up,,,,,
c80409,s8,but at the end I can use it by her assist,,,,,
c80409,s9,that is touching me,,,,,
c80409,s10,her name is Sandy hope not wrong,,,,,
c80409,s11,I like the balcony wz all wave  pool view,,,,,
c80409,s12,the evening service is warmly wz little gift on my bed every night,,,,,
c80409,s13,"I like couple shower room ,the Japanese bathtub and yukata",,,,,
c80409,s14,i love this hotel and for sure I will back ASAP,,,,,
c80409,s15,thank you for made my life more colourful,,,,,
c80410,s1,It was a great experienced staying in this luxury hotel and enjoying the all facilities that they have,,,,,
c80410,s2,"The hotel is new, clean and well maintained and staff was friendly and courteous and they managed a very good reception for giving me a quick check in",,,,,
c80410,s3,"Also, my boys have enjoyed the hotel especially the indoor swimming pool and wanted to stay more",,,,,
c80410,s4,"Moreover, this hotel is incredible and I highly recommend it to all visitors as a first choice in Macau",,,,,
c80410,s5,Cheers and keep going :),,,,,
c80411,s1,Pleasant and soothing atmosphere with very attentive and well trained staff,,,,,
c80411,s2,Fresh fruit was supplied daily and our suite had a wading pool in the lounge area which unfortunately was too cold to use with nowhere to change this,,,,,
c80411,s3,The light switches are not immediately obvious - one needs to stay at least a week to discover how they operate! I loved their turn down service with aroma therapy - so soothing and very special,,,,,
c80411,s4,Great bed with lovely linen so we would definitely return,,,,,
c80412,s1,We love to stay at Banyan Tree,,,,,
c80412,s2,"Apart from the room and facilities, the service sets it apart from the other hotels",,,,,
c80412,s3,"I was wondering how they are going to incorporate the resort feel in such a high rise property, but Banyan Tree pulled it off really well",,,,,
c80412,s4,The only thing lacking is some soothing music to complete the overall feeling,,,,,
c80412,s5,"As what the other reviewers noted, there are so many switches around, a master switch would have made things very convenient",,,,,
c80412,s6,"On the first night, after lounging in the in-room pool and while taking a shower, the pool suddenly had a gush of hot water pouring into the pool",,,,,
c80412,s7,"That gave me a great shock, I think it is a way for the hotel to maintain the pool at 27 degrees and also to sanitize it? I thought it was brilliant of it to know when I am out_",,,,,
c80413,s1,"We stayed at the Banyan Tree Hotel in Macau and from the moment we arrived in Macau, I was blown away by the level of service! We had requested a car pick up and we were warmly greeted by an amazing gentleman from the Banyan Tree that took us to the hotel and directly into our villa - after showing us the amazing lobby entrance to the Banyan Tree",,,,,
c80413,s2,"The moment you walk into the lobby of the main entrance, you know you have arrived at a very unique place in the world",,,,,
c80413,s3,The aroma and the decor upon entering immediately suggests relaxation and luxury in a very inviting way,,,,,
c80413,s4,We were taken to our villa and shown the MANY features and were blown away by what we saw,,,,,
c80413,s5,The attention to detail is beyond amazing and the amenities were the best I've experienced anywhere in the world,,,,,
c80413,s6,The_,,,,,
c80414,s1,we had a wonderful stay at the Banyan tree from 8th for two nights and the stranded of the hotel is way above the rest,,,,,
c80414,s2,Ultimate luxury with fabulous service,,,,,
c80414,s3,good value & marvelous food at Saffron,,,,,
c80414,s4,If you are heading to Macau-this is the place,,,,,
c80415,s1,"Macau might not be everyone's cup of tea, the casinos lack the atmosphere of Vegas and the town itself it a mix of old portuguese buildings and some of the tackiest architecture I have ever seen",,,,,
c80415,s2,"However, the Banyan Tree was fabulous",,,,,
c80415,s3,Amazing room with its own relaxation pool,,,,,
c80415,s4,More than that the little touches like the fresh oil lamp and bath salts for the tub were lovely,,,,,
c80415,s5,"The Galaxy Casino lays on regular buses to the town - these are available from the front of the main Galaxy foyer - we got lost and tried to get on a staff bus  The Banyan Tree has a separate pool to the main Galaxy pool, although we didn't find it!   The foyer is incredible smelling! Lovely and enticing!   If you are coming from Hong Kong- take the Cotai Water Jet and there is a coach straight from there to_",,,,,
c80416,s1,"From the first time you walk into this beautiful hotel, the smells will tell you that you have arrived in an oasis of comfort and servce",,,,,
c80416,s2,"Remembering you are in Macao, where service is difficult, Banyan Tree makes all the effort and you sense they want your stay to be the best",,,,,
c80416,s3,"The room was beautiful, with a relaxation pool that hugged the windows looking over the river",,,,,
c80416,s4,"Kept at a warm 27 degrees C, it was a place to rewind after a long day of business",,,,,
c80416,s5,And they light incense at night to give the room a soft and quiet atmosphere,,,,,
c80416,s6,The bath tub is made of wood and sits in the middle of the room,,,,,
c80416,s7,"And the show has two shower heads, for those that can convince the other to join in",,,,,
c80416,s8,My only complaint is the light switches--or should I say--the TOO many light switches,,,,,
c80416,s9,You_,,,,,
c80417,s1,We spent one night in the King size Cotei suite,,,,,
c80417,s2,Loved the room especially the relaxation pool,,,,,
c80417,s3,Although not deep enough to swim it was lovely to relax and enjoy the view,,,,,
c80417,s4,The barrow type bathtub was also a real treat and my partner enjoyed the large double shower,,,,,
c80417,s5,"The japanese toilet was also a treat, love them!",,,,,
c80417,s6,The breakfast was incredible with so much choice both chinese and western,,,,,
c80417,s7,The only thing was that the complex is so big its easy to get lost,,,,,
c80417,s8,When coming from the airport or ferry take the galaxy bus to the hotel its free,,,,,
c80417,s9,It is part of the galaxy complex,,,,,
c80418,s1,"Stayed for 2 nights with bunch of close friends on the corner suites where they had 2 suite rooms combined into one ( yeap, combined into one extremely large suite, not those normal connecting hotel rooms )",,,,,
c80418,s2,"As always, this was not my first time staying here but we keep on coming back lol",,,,,
c80418,s3,"Rooms are very big, amenities are plentiful and generous",,,,,
c80418,s4,"Plus points to the housekeeping and FO team, they did a very good job keeping with our demands, even in the middle of the night",,,,,
c80418,s5,"Services are top-notch, and the RA is very attentive",,,,,
c80418,s6,"Basically, another great stay at Macao",,,,,
c80419,s1,"My fiancée and I stayed here for 3 nights and it was the most memorable stay ever, we had the Cotai room and it was the perfect size for a couple",,,,,
c80419,s2,"We stayed in Room 1812, and the view was perfect",,,,,
c80419,s3,overlooking the Galaxy and the pool areas,,,,,
c80419,s4,The staff were AMAZING and they spoke perfect English as well as being the most polite and well mannered people we have ever met,,,,,
c80419,s5,"(Rem the doorman, Ivy the lady greeting you for breakfast",,,,,
c80419,s6,Winnie and Sibyl our spa massages and of course everyone on the front desk and room makers staff,,,,,
c80419,s7,The staff and security guards always greet you with a lovely bowing gesture and a hello,,,,,
c80419,s8,"Our room was always spot clean, especially the pool and bed linens",,,,,
c80419,s9,Every night on our stay we always seem to get snacks from them and cakes,,,,,
c80419,s10,delicious,,,,,
c80419,s11,They feed_,,,,,
c80420,s1,Not sure why but this is my 2nd time staying here & still felt great,,,,,
c80420,s2,"Some small tiny issues here & there, such as water leaking from shower glass walls",,,,,
c80420,s3,"However, the service is great & will return again",,,,,
c80420,s4,Love the privacy of indoor pool,,,,,
c80420,s5,Need to try the restaurant on the top floor (was stupid to dine at Mandarin Oriental Macau),,,,,
c80420,s6,The breakfast somehow tasted less colorful than a year ago when we stayed,,,,,
c80420,s7,Suggest to get rid of guests smoking in the corridor as the cigarette smell mixing with aroma makes me want to throw up,,,,,
c80420,s8,And this is illegal smoking indoor too,,,,,
c80421,s1,"Me my husband and my 4 yr old stayed here for 3 days in Cotai suite , my 4 yr old simply loved the in room plunge pool , I loved there Japanese bathtub",,,,,
c80421,s2,Breakfast served in restaurant was awesome,,,,,
c80421,s3,Although we enjoyed rooftop pool but pool next door at galaxy hotel was huge,,,,,
c80422,s1,"Our 2nd stay at the Banyan Tree Macau, well what can i say? it's amazing! The room has a pool, which my children enjoyed thoroughly",,,,,
c80422,s2,"The staff were very attentive, they even provided a baby bath tub and childrens toiletries",,,,,
c80422,s3,"Would definitely stay here again, be prepared to be treated like royalty at this hotel!",,,,,
c80423,s1,"We arrived 3hrs early and they let us check in, then on top of that they gave us a free room upgrade to a jacuzzi suite",,,,,
c80423,s2,All staff were quite good at speaking English and helped in every way possible and definitely went above and beyond,,,,,
c80423,s3,Banyan is located in the galaxy complex which has a huge casino if your into gambling,,,,,
c80423,s4,Hotel runs free shuttle buses to other hotel and attractions which is very convenient and saves you money,,,,,
