c9335,s11,"The deluxe suite was massive, would be a size of a 3 bedroom apartment in Sydney It had a separate powder room on entry",[suite][+],,,,,,,,,,,,
c80042,s1,"Excellent hotel with excellent location located at the city center,the room is extremely clean & comfortable",[location][+],[room][+],,,,,,,,,,,
c2462,s7,The Bar Azul is a nice place to have a drink and the swimming pools are a fabulous place to relax,[swimming pools][+],,,,,,,,,,,,
c65,s4,For a HHonors member is good. ,[member][+],,,,,,,,,,,,
c19713,s13,"tatally a different ambience and the greatest gambling joints in', '_'",[ambience][0],,,,,,,,,,,,
c21445,s7,"We have our dinner in Bamboo restaurant, which is OK",[restaurant][0],,,,,,,,,,,,
c50338,s5,"Btw, I accidentally dropped something under bed, and accidentally found a used comb under the bed I think the used comb had been there for a long time, that comb covered by thick dust!!!! (if management saw_",[bed][0],[used comb][-],,,,,,,,,,,
c6178,s3,"This a very big hotel with 4,000 rooms",[rooms][0],,,,,,,,,,,,
c14032,s12,Location to the central square very close,[Location][+],,,,,,,,,,,,
c50091,s11,"Separately on the adult room side, there was only 1 set of toiletries which was too small for 2 adults to use for more than 1 shower; so we_",[toiletries][-],,,,,,,,,,,,
c60097,s5,The view on the Macau facing side is amazing at night,[view][+],,,,,,,,,,,,
c841,s2,"The staff at the Conrad went to so much trouble to make sure he had am enjoyable time,they made us a delicious cheesecake to celebrate our honeymoon, as well as giving us a free upgrade and late checkout",[upgrade][+],[checkout][+],,,,,,,,,,,
c59,s6,Checking in  is a breeze,[checking in][+],,,,,,,,,,,,
c60154,s5,"The separate vanity, bathroom and walk-in closet area is about half the size of the room  The L-shaped couch in front of the floor-to-ceiling window is very comfortable, but has some stain spots that couldn't come off",[bathroom][+],[walk-in closet][+],[couch][+],,,,,,,,,,
c80044,s2,The room was very luxurious with a pool inside the room,[room][+],[pool inside the room][+],,,,,,,,,,,
c3,s4,We really had a wonderful stay there,[stay][+],,,,,,,,,,,,
c1103,s4,"Excellent front desk, concierge and guest services",[front desk][0],[concierge][+],[guest services][+],,,,,,,,,,
c50164,s2,"I can never imagine a hotel like Sheraton provided nothing for my birthday, no birthday cards and not even a word of blessing which was very disappointing",[birthday cards][-],[word of blessing][-],,,,,,,,,,,
c80054,s4,"If you are staying in this hotel, don't forget to try their Thai restaurant called Saffron",[restaurant][+],,,,,,,,,,,,
c14577,s7,she printed out the bus number destination and written the chinese name for several object attractions,[attractions][0],,,,,,,,,,,,
c8910,s4,"The rooms are quite spacious and functional the only dis-advantage which I found was there was no free wifi in the room, of course it was available in the lobby which it use be erratic due to may lot of people using",[rooms][+],[free wifi][-],[lobby][0],,,,,,,,,,
c50093,s5,"Further that I have SPG Platinum but check-in staff told me I am Gold (Yes, I was Gold in 3 years ago)",[staff][-],,,,,,,,,,,,
c15544,s8,Quite bigger wardrobe space than normal hotel,[wardrobe][+],,,,,,,,,,,,
c50154,s1,"During the 3 days staying, Cleaning service was poor that always not give the water then we requested the cleaning service",[Cleaning service][-],[water][-],,,,,,,,,,,
c3147,s3,The beds are so soft they sell them,[beds][+],,,,,,,,,,,,
c832,s6,The rooms are big which are unusual for Asian countries and they all have a great view over the area,[rooms][0],[view][+],,,,,,,,,,,
c5,s3,"The rooms are very clean, but the decorations feels a bit odd, perhaps it is the colour that are used",[rooms][+],[decoration][-],[color][-],,,,,,,,,,
c80064,s5,The room is so spacious that it can fit conveniently 4 people,[room][+],,,,,,,,,,,,
c50063,s6,There are no sofas or seats at their checkins for young children and women who have to stand up with the waiting while someone from the family does the check-in,[sofas][-],[seats][-],[checkins][-],[check-in][0],,,,,,,,,
c60033,s1,"The atmosphere of the hotel is very worth it, i like to stay in Altira, beautiful hotel,clean and up to date,a will repeat again, will recomend to those who want to come to Macau",[atmosphere][+],,,,,,,,,,,,
c50364,s4,"The hotel feels dated with strange smell, although I think it's pretty new when compared to some other hotels in Macau",[smell][-],,,,,,,,,,,,
c80076,s5,"Particular highlights were the large wooden tub for a relaxing soak, and the aromas in the public areas such certainly remind you of Thailand",[wooden tub][+],[aromas][+],,,,,,,,,,,
c11790,s5,"To the mistral team, kudos and thank you very much for the wonderful dinner experience",[dinner experience][+],,,,,,,,,,,,
c50127,s1,First time staying at a Sheraton Hotel and I must say it was just ok,,,,,,,,,,,,,
c50178,s12,We finally found a table but was next to the outside area where people went in and out causing a draft,[table][-],,,,,,,,,,,,
c42,s6,Not bad as has Hermes toiletries etc.,[toiletries][+],,,,,,,,,,,,
c60155,s4,The beds are super comfortable and spacious,[beds][+],,,,,,,,,,,,
c42,s8,"Overall, OK and we have stayed at Sofitel Macau many times before",[experience][+][u],,,,,,,,,,,,
c47,s4,will definitely stay here again if able next time,[hotel][+],,,,,,,,,,,,
c2090,s2,My experience was less than satisfactory,[experience][-],,,,,,,,,,,,
c80061,s2,Staffs are friendly and room is huge Price is reasonable as you wont find another hotel with private pool in room with this price in town,[staffs][+],[room][+],[Price][+],[pool][+],[room][+],,,,,,,,
c60070,s9,The staffs are all smiling and warm towards us,[staffs][+],,,,,,,,,,,,
c60051,s1,Got a free room from friend who is a casino member,[room][+],,,,,,,,,,,,
c18869,s7,"But since it is a huge hotel every thing takes time including the luggage arrival, check in process and also the checking out process",[check in][+],[checking out][0],,,,,,,,,,,
c2051,s2,"Has a great ambiance as you walk through the doors, fantastic service, guest rooms luxuriously appointed, walkway to casino or Venetian property",[ambience][+],[doors][+],[service][+],[rooms][+],,,,,,,,,
c50105,s9,sleep in twin beds????????  ,[twin beds][0],,,,,,,,,,,,
c14271,s9,I'll try to update on the spa experience soon as I understand it is a new,[upgrade][+],[spa][0],,,,,,,,,,,
c14577,s3,"love the room interiors and l'occitane amnenities, perfect",[interiors][+],[amnenities][+],,,,,,,,,,,
c7317,s5,The rooms are quiet and comfortable.,[rooms][0],,,,,,,,,,,,
c60028,s6,Should  visit roof top bar and it has outdoor area for smokers like me!  Excellent!,[roof top bar][+],,,,,,,,,,,,
c4,s1,Was staying in a suites with 2 room,[suites][0],[room][0],,,,,,,,,,,
c11896,s5,The rooms are great.,[rooms][+],,,,,,,,,,,,
c50083,s5,"I asked if there is an upgrade, the check in front desk staff said no, but there are plenty of room types that are still available, including the suite",[check in front desk staff][-],[room][-],,,,,,,,,,,
c12840,s3,They are an asset to the sofitel group,,,,,,,,,,,,,
c25,s2,We had a double bed room facing the Eiffel tower  and really loved the experience,[experience][+],[double bed room][0],,,,,,,,,,,
c50186,s9,"The food in the Food Halls is just as good and  1/3 of the price, and a 10 Min walk",[food in the Food Halls][0],,,,,,,,,,,,
c80048,s1,"Upon checking in at the Banyan Tree, we were welcomed upstairs with a clean suite and a relaxing ambience",[suite][+],[ambience][+],,,,,,,,,,,
c50168,s7,we arrived at the swimming pool when the sun was almost already gone (and the swiming pool was closing at 6PM,[swimming pool][0],[swimming pool][-],,,,,,,,,,,
c79,s6,As far as I know this is the only hotel that offered a kid-themed family room and that would be the perfect choice for family with kids - except you may need to,[room][+],,,,,,,,,,,,
c84,s3,Spa was incredible,[spa][+],,,,,,,,,,,,
c7814,s6,"The rooms were plenty large, with two doubles and a very comfortable rollaway",[rooms][+],[rollaway][+],,,,,,,,,,,
c69,s11,everything about the hotel was great and would recommend it,[hotel][+][u],,,,,,,,,,,,
c60011,s4,"To aid my recovery after the race, I appreciated the large bath and bath salts and the use of the gym for stretching as well as the indoor pool",[bath][+],[bath salts][+],[gym][+],[indoor pool][+],,,,,,,,,
c50386,s1,"There was a problem in the toilet, and the water was stuck and it was water in the whole toilet after my wife took the shower",[toilet][-],[toilet][-],[shower][0],,,,,,,,,,
c12840,s1,Spent 10 days here and paid extra for access to the club suite,[club suite][+],,,,,,,,,,,,
c43,s3,The room that they arranged is tidy and cleanliness,[room][+],,,,,,,,,,,,
c7468,s1,"Out of the three hotels at coati central, Sheraton Macao is perhaps the least impressive with their rooms",[rooms][-],,,,,,,,,,,,
c50219,s6,"However, (and this is a BIG negative) the lack of front desk service made making our way up here",[front desk service][-],,,,,,,,,,,,
c60149,s4,The spa is actually the best in Asia,[spa][+],,,,,,,,,,,,
c50119,s1,Very bad service at thin__heraton_,[service][-],,,,,,,,,,,,
c17711,s5,"The option of swimming pool is amazing, the elevators are high speed ones",[pool][+],[elevators][+],,,,,,,,,,,
c1746,s6,Bathrooms include high quality amenities and also a step exercise machine,[Bathrooms][+],[amenities][+],,,,,,,,,,,
c60022,s9,"To all Altira staff that were so nice and obliging, a sincere thank you for the experience",[staff][+],,,,,,,,,,,,
c4165,s6,"Secondly, for this price range I'd expect bluetooth speaker and espresso machine in room, but none of those were provided, not even a bathrobe, I was a bit shocked to be honest",[bluetooth speaker][-],[espresso machine][-],[bathrobe][-],,,,,,,,,,
c50022,s13,I noticed a big drop in quality after joining Marriot Bonvoy,[quality][-],,,,,,,,,,,,
c7212,s2,"The check in is fast, the lady upgrade me to suite and she was sweet and considerate, it got nothing to do with the elite status yet",[check in][0],[lady][+],[upgrade][0],[suite][0],,,,,,,,,
c60116,s4,We had a room package that included breakfast in the room which is very good,[breakfast in the room][+],,,,,,,,,,,,
c60073,s9,The only thing is that the location of the hotel is not at the heart of Cotai Strip and it does not offer shuttle service,[location][-],[shuttle service][-],,,,,,,,,,,
c93,s6,"For the whole stay, I appreciate the fast speed and response of the housekeeping and customer service",[house keeping][+],[customer service][+],,,,,,,,,,,
c60052,s2,Service was seamless and offered late check out since my ferry time was 4 pm,[Service][+],[check out][+],,,,,,,,,,,
c50101,s4,However the rooms were not fit enough for a Sheraton branding,[rooms][-],,,,,,,,,,,,
c50168,s9,Everything seemed normal for the staff,[staff][-],,,,,,,,,,,,
c50323,s6,Checkin lines were massive,[Checkin lines][-],,,,,,,,,,,,
c19273,s4,"It allows us to get to use the facilities before the official check in time , which we can fully utilize the limited time we stay in Macau",[facilities][+],[check in][0],,,,,,,,,,,
c50010,s10,"The staff are quite pleasant and do try their best to deliver good service, but the system and the poor Organisation of the hotel work against their efforts",[system][-],[poor Organisation][-],,,,,,,,,,,
c2016,s1,The Venetian Macau is an iconic property in Macau and definitely worth a stay,[stay][+],,,,,,,,,,,,
c60109,s4,The  well-furnished room was very spacious and the toilet was the probably the best amongst all the hotels I stayed in this region,[room][+],,,,,,,,,,,,
c50312,s3,However unfortunately it was another soulless Macau hotel,,,,,,,,,,,,,
c798,s3,"They had a stocked fridge/bar in the room, a couch with a small coffee table, giving me more options for relaxing than just on the bed, and the service staff was friendly",[fridge][0],[bar][0],[room][0],[couch][+],[coffee table][0],[bed][0],[service staff][0],,,,,,
c50274,s2,We've a group of 12 people staying in here today,,,,,,,,,,,,,
c12108,s3,"He asked fitness center and spa to help me freshen up, in case",[staff][+][p],,,,,,,,,,,,
c15285,s5,The hotel staff was great and had even arranged for a wonderful cake for my birthday on check in and went out their way to make us feel comfortable :) As vegetarians we often face issues finding good food...but the Italian Restaurant in the Hotel is simply Brilliant,[staff][+],[cake][+],[check in][+],[food][+],,,,,,,,,
c47,s3,staff were courteous and professional all the time,[staff][+],,,,,,,,,,,,
c18,s8,"The breakfast choice is fine: western, Chinese, a little corner for gluten free",[breakfast choice][0],,,,,,,,,,,,
c14452,s8,Also great view from the lounge,[view][+],,,,,,,,,,,,
c9342,s3,"The rooms and the view of the several pools was amazing, the Club experience which included free wifi throughout the hotel and free cocktails & breakfast was very handy",[rooms][+],[view][+],[pools][+],[experience][+],[wifi][+],[free cocktails][+],[breakfast][+],,,,,,
c50074,s2,Were super disappointed from the minute we stepped in till we check out,[check out][-],,,,,,,,,,,,
c50050,s2,I stayed in room 1-2306 from 24/3 to 27/3(3 nights),,,,,,,,,,,,,
c60095,s3,The rooms are a super size with stunning views over Macau,[rooms][0],[views][+],,,,,,,,,,,
